T,X,Y,Z,Device
1336718058854,0.45968673,5.975927400000001,7.967903,89
1336718058855,0.45968673,5.8226986,7.967903,89
1336718058889,0.61291564,5.975927400000001,7.8146744,89
1336718058997,0.30645782,5.8226986,8.121132000000001,89
1336718059384,1.0726023999999998,5.8226986,7.8146744,89
1336718059397,0.91937345,5.975927400000001,8.121132000000001,89
1336718059596,1.2258313,5.975927400000001,8.121132000000001,89
1336718059797,1.0726023999999998,6.2823853,7.6614455999999995,89
1336718060004,1.0726023999999998,5.975927400000001,7.8146744,89
1336718060196,1.0726023999999998,6.129156,7.6614455999999995,89
1336718060396,1.2258313,5.975927400000001,7.8146744,89
1336718060650,1.2258313,5.8226986,7.8146744,89
1336718060859,0.61291564,6.742072,7.6614455999999995,89
1336718060996,0.61291564,5.975927400000001,8.274361,89
1336718061196,0.30645782,6.129156,7.8146744,89
1336718061405,0.91937345,6.129156,7.967903,89
1336718061618,1.3790601,6.129156,7.6614455999999995,89
1336718061840,0.91937345,6.435614,8.427589999999999,89
1336718062014,2.1452047999999997,5.8226986,8.121132000000001,89
1336718062220,1.685518,6.129156,7.5082164,89
1336718062412,1.685518,6.2823853,7.3549875999999985,89
1336718062614,1.0726023999999998,6.588842999999999,7.3549875999999985,89
1336718062813,1.2258313,6.435614,7.3549875999999985,89
1336718063006,1.3790601,6.435614,7.5082164,89
1336718063242,1.3790601,6.588842999999999,7.3549875999999985,89
1336718063407,1.2258313,6.588842999999999,7.5082164,89
1336718063611,1.2258313,6.588842999999999,7.5082164,89
1336718063806,1.0726023999999998,6.435614,7.3549875999999985,89
1336718064016,1.2258313,6.435614,7.3549875999999985,89
1336718064251,1.0726023999999998,6.2823853,6.895301,89
1336718064853,0.7661445,6.588842999999999,7.6614455999999995,89
1336718064853,0.7661445,6.2823853,6.742072,89
1336718064870,0.61291564,6.2823853,7.6614455999999995,89
1336718065008,0.61291564,6.129156,7.5082164,89
1336718065248,0.7661445,6.2823853,7.8146744,89
1336718065405,0.45968673,6.895301,7.6614455999999995,89
1336718065610,2.2984335,4.903325,8.121132000000001,89
1336718065813,2.2984335,4.7500963,8.274361,89
1336718066005,0.91937345,6.129156,7.8146744,89
1336718066212,1.532289,5.8226986,7.0485296,89
1336718066421,1.685518,5.975927400000001,7.6614455999999995,89
1336718066607,1.2258313,6.2823853,7.6614455999999995,89
1336718066810,1.9919758,5.8226986,7.5082164,89
1336718067007,1.9919758,5.975927400000001,7.5082164,89
1336718067225,1.685518,5.975927400000001,7.5082164,89
1336718067486,1.685518,5.8226986,7.8146744,89
1336718067607,1.532289,5.975927400000001,7.967903,89
1336718067846,1.532289,5.975927400000001,7.8146744,89
1336718068026,1.3790601,6.129156,7.3549875999999985,89
1336718068452,1.3790601,6.588842999999999,6.588842999999999,89
1336718068452,1.3790601,5.975927400000001,7.8146744,89
1336718068606,1.3790601,5.975927400000001,7.8146744,89
1336718068806,1.532289,5.975927400000001,7.6614455999999995,89
1336718069006,1.2258313,6.2823853,7.967903,89
1336718069240,1.532289,5.66947,8.427589999999999,89
1336718069426,1.532289,5.8226986,7.5082164,89
1336718069611,1.9919758,5.363012,7.6614455999999995,89
1336718069809,1.9919758,5.5162406,7.8146744,89
1336718070044,1.532289,5.5162406,8.121132000000001,89
1336718070232,1.685518,5.975927400000001,6.895301,89
1336718070437,1.3790601,6.2823853,7.6614455999999995,89
1336718070618,1.3790601,6.2823853,7.5082164,89
1336718070867,1.0726023999999998,6.895301,7.0485296,89
1336718071019,0.7661445,6.742072,7.201759,89
1336718071228,0.7661445,6.2823853,7.5082164,89
1336718071415,0.15322891,6.742072,7.3549875999999985,89
1336718071650,0.61291564,6.435614,7.5082164,89
1336718071815,0.0,7.3549875999999985,7.201759,89
1336718072015,3.064578,6.588842999999999,6.588842999999999,89
1336718072223,2.4516625,6.435614,7.3549875999999985,89
1336718072416,2.1452047999999997,6.435614,7.5082164,89
1336718072624,1.9919758,5.8226986,7.8146744,89
1336718072875,1.3790601,5.66947,8.274361,89
1336718073061,1.8387468999999996,6.2823853,7.201759,89
1336718073277,1.2258313,6.2823853,7.5082164,89
1336718073430,1.0726023999999998,6.129156,7.6614455999999995,89
1336718073616,1.3790601,5.8226986,7.967903,89
1336718073815,1.2258313,5.975927400000001,7.8146744,89
1336718074021,1.0726023999999998,5.975927400000001,7.967903,89
1336718074312,1.0726023999999998,5.975927400000001,7.8146744,89
1336718074441,0.61291564,6.129156,7.5082164,89
1336718074661,0.61291564,6.2823853,7.3549875999999985,89
1336718075315,0.45968673,6.435614,7.6614455999999995,89
1336718075316,0.61291564,6.2823853,7.6614455999999995,89
1336718075320,1.685518,5.363012,7.201759,89
1336718075466,1.532289,3.9839516,9.500193,89
1336718075646,-0.61291564,5.8226986,7.967903,89
1336718075856,0.15322891,5.363012,8.734048,89
1336718076047,1.8387468999999996,6.129156,6.588842999999999,89
1336718076246,-1.685518,5.209783,9.346964,89
1336718076447,-2.2984335,5.8226986,7.5082164,89
1336718076671,-2.1452047999999997,5.975927400000001,7.5082164,89
1336718076847,-1.8387468999999996,5.975927400000001,7.201759,89
1336718077049,-1.685518,6.129156,7.3549875999999985,89
1336718077258,-2.1452047999999997,5.8226986,7.967903,89
1336718077455,-2.1452047999999997,5.975927400000001,7.967903,89
1336718077649,-1.8387468999999996,5.975927400000001,7.8146744,89
1336718077866,-1.685518,5.8226986,7.201759,89
1336718078051,-1.8387468999999996,5.975927400000001,7.3549875999999985,89
1336718078248,-1.9919758,5.66947,7.8146744,89
1336718078459,-1.9919758,5.8226986,7.8146744,89
1336718078652,-2.4516625,5.66947,8.121132000000001,89
1336718078848,-1.8387468999999996,5.8226986,7.8146744,89
1336718079058,-1.685518,5.66947,7.6614455999999995,89
1336718079252,-1.685518,5.66947,7.6614455999999995,89
1336718079497,-1.685518,5.8226986,7.6614455999999995,89
1336718079657,-1.9919758,5.8226986,7.967903,89
1336718079878,-1.9919758,5.66947,8.121132000000001,89
1336718080049,-1.8387468999999996,5.66947,7.8146744,89
1336718080257,-1.8387468999999996,5.8226986,7.8146744,89
1336718080449,-1.8387468999999996,5.66947,7.967903,89
1336718080650,-2.1452047999999997,5.66947,7.6614455999999995,89
1336718080857,-2.1452047999999997,5.66947,7.967903,89
1336718081191,-2.1452047999999997,5.66947,7.8146744,89
1336718081267,-1.9919758,5.66947,7.967903,89
1336718081479,-2.1452047999999997,5.66947,7.967903,89
1336718081672,-2.1452047999999997,5.66947,7.8146744,89
1336718081866,-2.1452047999999997,5.66947,7.8146744,89
1336718082066,-2.1452047999999997,5.5162406,7.8146744,89
1336718082266,-2.1452047999999997,5.5162406,7.6614455999999995,89
1336718082467,-2.1452047999999997,5.66947,7.967903,89
1336718082668,-1.9919758,5.66947,7.8146744,89
1336718082869,-1.9919758,5.5162406,7.8146744,89
1336718083065,-2.1452047999999997,5.5162406,7.8146744,89
1336718083277,-2.1452047999999997,5.363012,7.8146744,89
1336718083469,-2.1452047999999997,5.5162406,7.8146744,89
1336718083669,-2.1452047999999997,5.66947,7.967903,89
1336718083866,-2.4516625,5.66947,8.121132000000001,89
1336718084069,-2.1452047999999997,5.5162406,8.121132000000001,89
1336718084279,-1.8387468999999996,5.5162406,8.121132000000001,89
1336718084473,-2.1452047999999997,5.5162406,7.967903,89
1336718084708,-2.1452047999999997,5.5162406,8.121132000000001,89
1336718084879,-1.8387468999999996,5.5162406,7.967903,89
1336718085076,-1.8387468999999996,5.363012,7.967903,89
1336718085276,-1.8387468999999996,5.5162406,8.121132000000001,89
1336718085478,-2.1452047999999997,5.363012,8.274361,89
1336718085717,-1.8387468999999996,5.5162406,7.8146744,89
1336718085892,-2.1452047999999997,5.5162406,7.967903,89
1336718086079,-2.1452047999999997,5.363012,7.8146744,89
1336718086298,-2.1452047999999997,5.5162406,8.121132000000001,89
1336718086541,-2.1452047999999997,5.66947,7.967903,89
1336718086789,-2.2984335,6.129156,8.427589999999999,89
1336718086908,-1.8387468999999996,5.975927400000001,7.8146744,89
1336718087116,-1.685518,5.975927400000001,7.967903,89
1336718087306,-1.532289,6.2823853,7.5082164,89
1336718087509,-0.61291564,5.8226986,7.5082164,89
1336718087706,-1.0726023999999998,6.2823853,7.6614455999999995,89
1336718087909,-0.7661445,6.435614,7.967903,89
1336718088109,-0.45968673,6.435614,7.8146744,89
1336718088318,-0.15322891,6.2823853,7.6614455999999995,89
1336718088508,0.45968673,5.975927400000001,7.967903,89
1336718088720,0.45968673,5.975927400000001,8.121132000000001,89
1336718088906,0.30645782,6.2823853,7.8146744,89
1336718089105,0.91937345,5.975927400000001,8.121132000000001,89
1336718089330,1.2258313,5.8226986,7.8146744,89
1336718089512,0.61291564,5.8226986,8.580819,89
1336718089707,1.2258313,5.66947,7.8146744,89
1336718089957,2.7581203,5.056554,7.3549875999999985,89
1336718090130,-0.30645782,7.6614455999999995,6.895301,89
1336718090365,0.45968673,6.129156,6.895301,89
1336718090539,0.7661445,6.588842999999999,7.5082164,89
1336718090766,0.91937345,6.2823853,7.3549875999999985,89
1336718090938,0.45968673,6.2823853,8.427589999999999,89
1336718091165,-0.61291564,6.742072,7.967903,89
1336718091335,0.30645782,6.435614,7.3549875999999985,89
1336718091562,-0.30645782,6.588842999999999,7.0485296,89
1336718091789,-0.15322891,6.742072,7.0485296,89
1336718091988,0.30645782,5.975927400000001,7.5082164,89
1336718092198,0.30645782,5.8226986,6.588842999999999,89
1336718092446,-0.15322891,5.975927400000001,8.427589999999999,89
1336718092617,3.9839516,7.0485296,3.371036,89
1336718092808,1.8387468999999996,7.201759,5.975927400000001,89
1336718093017,0.30645782,6.435614,7.3549875999999985,89
1336718093211,0.0,6.2823853,8.427589999999999,89
1336718093411,-0.45968673,5.66947,6.588842999999999,89
1336718093619,0.91937345,5.5162406,10.266336,89
1336718093813,1.9919758,4.4436383,7.6614455999999995,89
1336718094006,2.9113493,5.056554,9.653421,89
1336718094213,-0.15322891,4.7500963,8.121132000000001,89
1336718094412,0.91937345,5.363012,7.6614455999999995,89
1336718094684,0.30645782,4.7500963,7.3549875999999985,89
1336718094806,1.2258313,5.5162406,7.967903,89
1336718095005,0.61291564,4.290409599999999,9.040505,89
1336718095208,1.0726023999999998,5.209783,7.6614455999999995,89
1336718095412,1.0726023999999998,4.903325,9.959878999999999,89
1336718095608,1.685518,4.290409599999999,9.346964,89
1336718095806,0.61291564,4.4436383,9.193734,89
1336718096017,0.7661445,4.596867,7.8146744,89
1336718096208,1.3790601,5.363012,7.967903,89
1336718096406,2.4516625,5.66947,10.266336,89
1336718096606,1.685518,5.363012,8.427589999999999,89
1336718096822,1.685518,5.056554,8.734048,89
1336718097020,2.1452047999999997,5.056554,9.959878999999999,89
1336718097212,0.15322891,6.742072,4.596867,89
1336718097409,-2.7581203,5.66947,8.734048,89
1336718097607,-0.7661445,6.895301,6.895301,89
1336718097819,0.45968673,7.3549875999999985,6.129156,89
1336718098012,-0.30645782,6.435614,8.580819,89
1336718098207,0.91937345,6.435614,7.201759,89
1336718098406,0.7661445,5.5162406,7.0485296,89
1336718098607,1.685518,7.0485296,6.895301,89
1336718098816,-0.61291564,6.2823853,5.5162406,89
1336718099014,2.2984335,6.2823853,8.427589999999999,89
1336718099210,2.1452047999999997,6.588842999999999,7.967903,89
1336718099416,0.15322891,6.435614,8.734048,89
1336718099610,0.45968673,5.66947,8.734048,89
1336718099805,1.3790601,6.129156,8.427589999999999,89
1336718100055,-0.91937345,5.363012,8.121132000000001,89
1336718100238,1.2258313,5.5162406,7.0485296,89
1336718100448,2.9113493,6.2823853,6.2823853,89
1336718100635,3.064578,6.895301,7.0485296,89
1336718100835,1.9919758,7.3549875999999985,7.6614455999999995,89
1336718101035,3.371036,6.895301,7.967903,89
1336718101237,1.8387468999999996,6.742072,6.435614,89
1336718101454,2.1452047999999997,6.2823853,6.895301,89
1336718101648,1.685518,6.2823853,7.3549875999999985,89
1336718101874,1.9919758,6.2823853,7.3549875999999985,89
1336718102056,1.685518,6.2823853,7.5082164,89
1336718102244,1.3790601,6.129156,7.3549875999999985,89
1336718102498,1.8387468999999996,6.129156,7.3549875999999985,89
1336718102639,1.685518,5.975927400000001,7.3549875999999985,89
1336718102836,1.9919758,6.435614,7.6614455999999995,89
1336718103039,2.1452047999999997,6.129156,7.6614455999999995,89
1336718103239,1.685518,6.129156,7.5082164,89
1336718103447,2.1452047999999997,6.2823853,7.3549875999999985,89
1336718103636,1.8387468999999996,6.129156,7.5082164,89
1336718103849,1.9919758,6.2823853,7.3549875999999985,89
1336718104043,1.685518,6.2823853,7.5082164,89
1336718104302,1.8387468999999996,6.2823853,7.5082164,89
1336718104505,1.8387468999999996,6.129156,7.5082164,89
1336718104642,1.9919758,6.129156,7.5082164,89
1336718104839,1.9919758,6.129156,7.5082164,89
1336718105074,1.9919758,6.129156,7.6614455999999995,89
1336718105261,1.685518,6.129156,7.5082164,89
1336718105438,1.8387468999999996,6.129156,7.5082164,89
1336718105636,1.8387468999999996,6.2823853,7.5082164,89
1336718105917,1.9919758,6.129156,7.8146744,89
1336718106036,2.1452047999999997,6.2823853,7.6614455999999995,89
1336718106255,0.15322891,5.975927400000001,8.274361,89
1336718106438,-1.8387468999999996,6.2823853,8.887277000000001,89
1336718106638,-1.8387468999999996,7.8146744,10.419566,89
1336718106838,-0.45968673,6.588842999999999,4.7500963,89
1336718107038,2.1452047999999997,7.3549875999999985,8.274361,89
1336718107238,1.0726023999999998,7.8146744,7.5082164,89
1336718107451,0.30645782,8.274361,4.290409599999999,89
1336718107658,1.0726023999999998,9.040505,3.064578,89
1336718107846,0.91937345,9.500193,3.6774937999999993,89
1336718108049,0.7661445,9.653421,3.5242648,89
1336718108260,0.45968673,9.653421,3.064578,89
1336718108457,0.45968673,9.500193,3.371036,89
1336718108649,0.7661445,9.653421,3.217807,89
1336718108858,0.45968673,9.346964,3.8307227999999998,89
1336718109048,0.7661445,9.653421,3.064578,89
1336718109248,0.15322891,9.500193,3.064578,89
1336718109457,0.45968673,9.500193,3.371036,89
1336718109676,0.30645782,9.500193,3.217807,89
1336718109947,0.30645782,9.653421,3.217807,89
1336718110056,0.30645782,9.500193,3.371036,89
1336718110247,0.15322891,9.500193,3.217807,89
1336718110448,0.30645782,9.500193,3.217807,89
1336718110657,0.30645782,9.500193,3.5242648,89
1336718110875,0.30645782,9.653421,3.217807,89
1336718111066,0.45968673,9.500193,3.217807,89
1336718111249,0.15322891,9.346964,3.371036,89
1336718111473,0.45968673,9.653421,3.064578,89
1336718111671,0.30645782,9.653421,3.217807,89
1336718111861,0.30645782,9.500193,3.064578,89
1336718112120,0.45968673,9.653421,3.371036,89
1336718112264,0.30645782,9.346964,3.217807,89
1336718112459,0.30645782,9.80665,3.371036,89
1336718112670,0.30645782,9.653421,3.064578,89
1336718112869,0.30645782,9.500193,3.371036,89
1336718113073,-0.15322891,9.80665,3.5242648,89
1336718113635,0.30645782,9.346964,3.217807,89
1336718113833,0.0,9.500193,3.6774937999999993,89
1336718113833,0.30645782,9.346964,3.371036,89
1336718113875,0.30645782,9.500193,3.6774937999999993,89
1336718114080,0.30645782,9.500193,3.371036,89
1336718114318,0.15322891,9.500193,3.5242648,89
1336718114483,0.15322891,9.346964,3.5242648,89
1336718114689,0.30645782,9.653421,3.5242648,89
1336718114883,0.30645782,9.346964,3.5242648,89
1336718115092,0.30645782,9.346964,3.5242648,89
1336718115299,0.0,9.346964,3.217807,89
1336718115487,-0.15322891,9.193734,2.9113493,89
1336718115826,-0.15322891,7.6614455999999995,6.588842999999999,89
1336718115887,0.0,8.427589999999999,6.895301,89
1336718116093,-0.30645782,8.274361,5.209783,89
1336718116292,-0.7661445,8.427589999999999,5.975927400000001,89
1336718116505,0.15322891,8.427589999999999,5.66947,89
1336718116697,0.45968673,8.580819,5.66947,89
1336718116885,-0.15322891,8.427589999999999,5.363012,89
1336718117087,0.15322891,8.580819,4.903325,89
1336718117324,0.15322891,8.427589999999999,5.363012,89
1336718117497,0.45968673,8.887277000000001,5.5162406,89
1336718117767,-0.30645782,8.580819,4.1371803,89
1336718117901,-0.30645782,8.734048,5.363012,89
1336718118095,-0.30645782,8.580819,5.056554,89
1336718118308,0.15322891,8.734048,5.5162406,89
1336718118501,0.30645782,8.734048,5.209783,89
1336718118687,0.0,9.193734,4.290409599999999,89
1336718118898,-0.45968673,8.734048,4.1371803,89
1336718119092,-0.15322891,9.040505,3.8307227999999998,89
1336718119287,1.0726023999999998,9.193734,4.596867,89
1336718119496,0.15322891,9.040505,4.1371803,89
1336718119691,1.2258313,7.967903,7.0485296,89
1336718119907,-5.056554,7.0485296,2.4516625,89
1336718120097,-1.8387468999999996,1.532289,6.588842999999999,89
1336718120288,-0.15322891,4.4436383,11.798625999999999,89
1336718120488,1.685518,0.61291564,12.717999,89
1336718120696,0.91937345,3.8307227999999998,7.967903,89
1336718120906,0.91937345,1.685518,10.266336,89
1336718121109,0.7661445,2.1452047999999997,9.500193,89
1336718121302,1.685518,2.7581203,9.193734,89
1336718121508,2.2984335,2.7581203,10.266336,89
1336718121700,1.685518,2.9113493,9.040505,89
1336718121898,0.30645782,3.8307227999999998,9.193734,89
1336718122108,1.8387468999999996,4.7500963,8.121132000000001,89
1336718122301,1.0726023999999998,5.66947,7.6614455999999995,89
1336718122498,1.8387468999999996,6.435614,7.6614455999999995,89
1336718122709,2.1452047999999997,6.2823853,7.6614455999999995,89
1336718122901,2.1452047999999997,6.129156,9.040505,89
1336718123097,1.8387468999999996,5.8226986,7.6614455999999995,89
1336718123307,1.8387468999999996,5.975927400000001,7.967903,89
1336718123566,1.9919758,5.975927400000001,7.6614455999999995,89
1336718123698,2.1452047999999997,5.66947,7.5082164,89
1336718123916,1.685518,5.209783,8.121132000000001,89
1336718124099,1.685518,5.056554,8.121132000000001,89
1336718124309,1.9919758,5.056554,7.967903,89
1336718124507,2.1452047999999997,5.363012,8.427589999999999,89
1336718124719,1.9919758,5.363012,8.274361,89
1336718124912,2.1452047999999997,5.66947,8.121132000000001,89
1336718125109,1.8387468999999996,5.66947,7.6614455999999995,89
1336718125318,2.9113493,6.129156,9.193734,89
1336718125511,1.9919758,5.8226986,8.427589999999999,89
1336718125707,2.1452047999999997,5.209783,8.121132000000001,89
1336718125919,2.2984335,5.5162406,7.8146744,89
1336718126111,2.1452047999999997,5.66947,7.6614455999999995,89
1336718126308,1.9919758,5.5162406,7.8146744,89
1336718126519,1.8387468999999996,5.5162406,7.967903,89
1336718126712,2.1452047999999997,5.66947,7.967903,89
1336718126989,2.1452047999999997,5.66947,8.121132000000001,89
